experiment,substance_a,substance_b,water_pollution
1,1.45,61.3,13.3
2,10.21,45.2,15.3
3,6.34,98.9,53.5
4,0.21,23.4,8.6
5,0.94,50.6,98.3
6,5.09,87.4,9
7,9.23,5.3,24.7
8,3.33,78.4,71.4
9,8.54,23.2,21.2
10,7.17,85.3,77.7
11,1.11,58.2,13.4
12,4.15,70.3,5.1
13,3.85,97.7,15.7
14,54.8,52.3,23.5
15,0.12,13.4,81.4
16,4.82,13.4,37.2
17,9.65,79.8,73.6
18,8.21,45.3,83.6
19,3.12,63.2,45.7
20,6.23,14.2,9.3
21,8.93,62.2,16
22,2.82,4.7,72.4
23,6.23,45.7,9.1
24,7.86,42.5,54.7
25,7.34,84.6,13.3
26,1.53,39.1,6.3
27,8.2,13.6,13.6
28,6.74,13.6,5.2
29,4.23,32.4,21
30,8.24,82.5,34.9
31,6.24,51.5,91.3
32,6.23,24.6,19.2
33,8.34,84.2,87.1
34,3.63,37.6,17.9
35,7.34,64.1,19.2
36,0.01,18.5,74
37,4.52,2.4,6.4
38,8.1,26.7,14.5
39,6.23,44.2,88.3
40,2.65,34.1,62.1